,Collision,Sick,reachedGoal,Time,ShortestDistanceAverage,ShortestDistanceMedian
76,2,7,20,18.656005859375,4.919129371643066,6.176243782043457
77,0,5,20,18.2159423828125,6.029272079467773,12.891746520996094
78,0,4,20,20.8214111328125,4.191765308380127,1.7429789304733272
79,0,6,20,21.4630126953125,4.29327917098999,7.814601898193359
80,0,4,20,19.469970703125,4.780017375946045,3.843092203140259
81,2,5,20,20.02001953125,4.8841552734375,8.747505187988281
82,1,5,19,-1.0,4.477959156036377,8.45749568939209
83,0,6,20,18.1099853515625,5.003096103668213,3.581446886062622
84,0,4,19,-1.0,4.938424587249756,3.611313819885254
85,0,4,20,20.1099853515625,5.144477844238281,9.416900634765625
86,0,4,20,23.8800048828125,5.738040924072266,2.937604427337646
87,0,5,20,19.5699462890625,4.871816635131836,3.48076844215393
88,6,4,20,19.070068359375,5.724693298339844,3.383008480072021
89,1,5,20,19.0,4.533332824707031,2.570595264434814
90,1,4,20,17.7099609375,5.493697643280029,4.684171676635742
91,3,6,20,17.4400634765625,3.750469446182251,2.245720863342285
92,0,5,20,19.68994140625,3.903699159622192,5.314390182495117
93,1,4,20,20.1500244140625,3.92372179031372,6.271499156951904
94,0,4,19,-1.0,5.106765270233154,5.707840919494629
95,0,5,20,17.5,4.298046112060547,3.343376398086548
96,0,4,20,17.5699462890625,5.845776557922363,6.002896785736084
97,3,5,20,18.5,6.379499435424805,11.178604125976562
98,0,4,20,19.420166015625,5.958081245422363,7.649172306060791
99,1,5,20,18.889892578125,3.773197174072265,3.626477718353271
100,0,4,20,20.81005859375,5.401607036590576,5.296304225921631
101,0,4,19,-1.0,5.733259677886963,12.721382141113281
102,0,4,20,21.43994140625,5.666112422943115,5.652061462402344
103,0,4,20,18.47998046875,3.534738302230835,3.0569748878479
104,0,4,20,19.380126953125,5.749692440032959,5.241184711456299
105,1,4,20,18.9599609375,4.293618202209473,3.434576272964477
106,0,4,20,17.329833984375,4.973677635192871,2.576921224594116
107,1,6,20,21.18017578125,5.114848613739014,3.30402398109436
108,0,6,20,19.64990234375,3.812849283218384,2.390075922012329
109,0,6,20,17.669921875,4.753132343292236,5.820180416107178
110,0,5,20,20.39013671875,4.937996864318848,7.7721405029296875
111,0,4,19,-1.0,5.414570331573486,5.168617248535156
112,0,5,20,20.08984375,5.581923961639404,10.068977355957031
113,0,5,20,20.210205078125,5.705440521240234,6.236646175384521
114,0,4,20,18.679931640625,7.275657176971435,8.181314468383789
115,0,4,20,19.849853515625,5.768388271331787,10.573755264282227
116,0,4,20,18.66015625,4.78278923034668,3.258197784423828
117,0,5,20,20.81005859375,5.140815258026123,8.881778717041016
118,1,5,18,-1.0,5.134099960327148,3.664172172546386
119,0,4,20,17.179931640625,4.720892429351807,4.99531888961792
120,5,4,20,24.570068359375,5.307281494140625,6.300523281097412
121,12,5,20,19.139892578125,4.766866683959961,4.958590507507324
122,1,4,20,16.919921875,4.614822864532471,9.323978424072266
123,8,5,20,21.60009765625,4.773274898529053,7.496575355529785
124,0,5,19,-1.0,4.725407123565674,4.881836414337158
125,0,6,19,-1.0,4.54283857345581,8.93667984008789
126,0,4,20,20.39990234375,5.580501556396484,4.725488662719727
127,0,4,20,18.940185546875,5.046847820281982,4.8745598793029785
128,0,4,20,21.119873046875,5.182581424713135,5.682753562927246
129,1,6,20,18.880126953125,3.4951224327087402,3.890315055847168
130,0,5,19,-1.0,6.026063442230225,12.864219665527344
131,1,5,19,-1.0,5.400161266326904,6.027084350585937
132,0,4,19,-1.0,4.834583759307861,7.376862525939941
133,8,8,20,18.139892578125,3.9308125972747803,2.139402389526367
134,2,4,20,19.139892578125,4.088865756988525,3.4622244834899902
135,0,6,20,20.739990234375,5.721865177154541,6.245476722717285
136,0,4,20,18.010009765625,4.523128032684326,2.885732173919677
137,5,5,20,18.050048828125,4.098716735839844,3.961421012878418
138,0,5,20,17.2099609375,5.526231288909912,11.647784233093262
139,0,4,19,-1.0,4.308428764343262,3.173486709594726
140,0,4,20,17.110107421875,5.282871246337891,4.041995525360107
141,0,5,20,19.449951171875,5.331375122070312,4.406182289123535
142,0,4,20,20.090087890625,5.854959487915039,11.983301162719727
143,1,4,20,18.239990234375,4.052239894866943,2.097898006439209
144,0,4,20,17.530029296875,5.684268474578857,10.349431991577148
145,1,5,19,-1.0,6.12571907043457,12.85483169555664
146,1,5,20,18.280029296875,5.3525214195251465,4.20037317276001
147,3,5,20,17.669921875,5.961793422698975,12.825520515441895
148,0,4,20,18.280029296875,4.144343376159668,4.821743488311768
149,0,5,20,24.35986328125,5.477577209472656,5.124284744262695
150,0,5,20,19.31005859375,5.80107307434082,11.204055786132812
151,0,4,20,19.5,4.75709342956543,5.814172267913818
152,1,5,20,18.550048828125,5.180637836456299,3.332702398300171
153,1,5,20,18.849853515625,6.600449562072754,11.78470230102539
154,0,4,20,26.080078125,6.065282344818115,10.874202728271484
155,1,5,20,19.47998046875,3.979676485061645,6.787212371826172
156,1,4,20,18.170166015625,5.105861663818359,8.680356979370117
157,4,5,20,28.72998046875,5.799482345581055,11.13056755065918
158,0,4,20,18.7099609375,4.108656406402588,8.009016036987305
159,3,6,20,19.389892578125,5.696925163269043,4.9624834060668945
160,0,4,20,17.130126953125,5.7633161544799805,6.806782245635986
161,0,4,20,17.97998046875,6.621271133422852,6.890069007873535
162,1,4,20,17.35986328125,5.69732666015625,7.06178617477417
163,0,6,20,19.280029296875,4.45249605178833,8.511844635009766
164,0,4,20,20.260009765625,4.894915580749512,9.696002960205078
165,5,7,20,19.179931640625,5.428195476531982,5.071298599243164
166,0,5,19,-1.0,5.489964008331299,9.047340393066406
167,0,6,19,-1.0,4.095072746276855,2.799113512039184
168,2,6,20,18.820068359375,3.547210454940796,3.539263725280761
169,6,5,19,-1.0,5.603122711181641,10.683425903320312
170,8,5,20,20.18994140625,4.654945373535156,8.729721069335938
171,0,4,20,20.43017578125,5.403134346008301,3.769649505615234
172,1,6,20,18.559814453125,5.772556781768799,6.187686920166016
173,0,4,20,18.7900390625,4.342490196228027,4.266996383666992
174,0,5,20,18.22998046875,5.163977146148682,3.304454088211059
175,2,5,20,24.43017578125,5.458837985992432,8.588726997375488
176,1,6,19,-1.0,4.014866828918457,7.3002424240112305
177,5,4,20,19.97998046875,3.014170169830322,2.503610610961914
178,2,6,20,23.5400390625,5.656944751739502,5.640112400054932
179,1,6,20,17.89990234375,4.826080799102783,3.624489784240722
180,4,5,20,18.340087890625,4.414622783660889,6.426918983459473
181,2,4,19,-1.0,4.214660167694092,3.639480829238891
182,0,4,20,20.60986328125,5.054790019989014,9.859882354736328
183,0,4,19,-1.0,4.64939022064209,8.869612693786621
184,1,5,20,20.260009765625,4.945790767669678,8.34714126586914
185,0,4,20,19.699951171875,5.951444149017334,6.207108974456787
186,0,4,20,18.8701171875,5.1362624168396,5.67636775970459
187,1,5,20,19.5400390625,4.049226760864258,5.714949607849121
188,4,7,20,20.079833984375,5.008604049682617,3.22434401512146
189,0,4,20,25.690185546875,4.976856708526611,1.557606101036071
190,0,5,19,-1.0,4.534672260284424,4.730148792266846
191,1,6,20,19.85986328125,6.064748764038086,8.889947891235352
192,2,7,20,24.559814453125,5.304252624511719,5.567015647888184
193,4,4,20,19.92041015625,4.112780570983887,3.395777940750122
194,0,5,20,18.97998046875,5.118917465209961,7.9177141189575195
195,1,7,20,18.08984375,5.622697830200195,4.018127918243408
196,5,5,20,18.16015625,5.116377830505371,9.728292465209961
197,0,5,20,27.27978515625,5.859472274780273,6.147077083587646
198,0,5,20,18.1201171875,5.976924896240234,9.153772354125977
199,1,5,20,18.580078125,5.322284698486328,7.3244309425354
200,4,4,20,17.73974609375,4.395527839660644,4.315604209899902
201,0,6,19,-1.0,4.402303695678711,6.444258213043213
202,0,6,20,18.52001953125,3.889005422592163,4.533620834350586
203,0,4,20,17.8798828125,5.6250224113464355,7.966537952423096
204,0,6,20,18.9501953125,4.666851043701172,2.916716814041137
205,1,5,20,21.43017578125,5.527369976043701,7.725003242492676
206,1,4,20,20.099609375,4.135405540466309,7.863210678100586
207,0,5,20,20.580078125,5.236064434051514,9.404239654541016
208,0,4,20,18.51025390625,5.209982872009277,3.97906756401062
209,0,5,20,19.43994140625,6.206415176391602,13.27374267578125
210,0,5,19,-1.0,4.754486560821533,7.381421089172363
211,1,4,20,20.10986328125,6.480691432952881,9.799116134643555
212,0,5,19,-1.0,5.421921253204346,3.780698537826538
213,0,6,19,-1.0,4.11102819442749,5.590100288391113
214,0,6,20,18.330078125,4.545504570007324,5.977335453033447
215,2,4,20,20.0400390625,5.076982021331787,5.320032119750977
216,0,5,19,-1.0,5.029268741607666,3.917858839035034
217,1,4,20,17.55517578125,5.952188491821289,4.331573486328125
218,1,4,20,20.373046875,3.439416646957397,3.407501697540283
219,0,5,20,21.9501953125,5.246720314025879,8.512359619140625
220,0,5,20,19.830078125,4.330132961273193,3.124258518218994
221,1,5,20,20.81005859375,4.885501384735107,6.411944389343262
222,0,4,20,18.9599609375,5.726749897003174,5.522432327270508
223,0,6,20,18.3798828125,6.020403861999512,8.102701187133789
224,1,4,20,17.97998046875,6.888194561004639,5.701391696929932
225,8,4,20,19.919921875,4.784852981567383,9.736490249633789
226,1,5,20,20.2099609375,5.171013355255127,7.989348411560059
227,0,4,20,18.18994140625,5.260208129882812,6.439554691314697
228,0,4,20,17.990234375,3.934032201766967,3.010517358779907
229,0,6,20,19.02978515625,5.384662628173828,5.119033336639404
230,0,4,20,18.18017578125,5.543550491333008,8.222825050354004
231,6,4,20,19.02978515625,4.789677143096924,3.996623277664184
232,0,5,20,17.06005859375,5.472305774688721,11.640676498413086
233,0,4,19,-1.0,4.994100093841553,3.868257284164428
234,0,4,19,-1.0,6.976440906524658,4.277477741241455
235,0,4,20,20.05029296875,5.147725582122803,4.720573425292969
236,0,4,20,26.85986328125,5.452094078063965,4.046989917755127
237,0,4,20,17.7900390625,6.083024978637695,6.520652770996094
238,0,5,20,18.19970703125,5.12678861618042,4.448323726654053
239,0,5,20,20.93994140625,4.947661876678467,2.428018569946289
240,6,6,20,20.400390625,4.699241638183594,4.69218111038208
241,0,4,20,22.81982421875,4.487130165100098,3.0471994876861572
242,0,6,20,17.85986328125,4.878728866577148,3.420283079147339
243,1,4,19,-1.0,4.001743793487549,6.331469535827637
244,0,4,20,18.6201171875,5.000611305236816,9.506842613220215
245,0,4,20,18.2802734375,3.825485229492187,3.87027907371521
246,0,4,20,17.5595703125,5.05915355682373,10.805971145629883
247,1,6,20,17.13037109375,5.567091464996338,5.749195575714111
248,1,5,20,18.5400390625,5.138387203216553,4.400691032409668
249,0,5,20,18.4599609375,4.757376670837402,3.551946640014648
250,1,5,20,18.90966796875,6.995297431945801,6.815495491027832
251,0,6,20,18.080078125,5.19180154800415,5.095940589904785
252,0,4,20,18.22021484375,4.751540184020996,3.8511123657226562
253,0,6,20,20.36962890625,6.236650466918945,9.556914329528809
254,1,4,20,18.5703125,5.257185935974121,3.128111124038696
255,0,6,20,18.44970703125,5.327459335327148,5.47913932800293
256,0,5,20,18.10009765625,4.281960964202881,3.6023850440979
257,0,5,20,23.7802734375,5.284995555877685,10.958097457885742
258,0,6,19,-1.0,5.46012020111084,4.380118370056152
259,0,5,19,-1.0,5.300943851470947,3.985270500183105
260,0,5,19,-1.0,4.827511787414551,8.233719825744629
261,1,6,20,18.759765625,5.150021553039551,6.772059917449951
262,0,4,20,17.68994140625,5.1466169357299805,8.418087005615234
263,0,5,20,17.26025390625,5.7595319747924805,3.004970073699951
264,1,6,20,17.27001953125,5.7328667640686035,9.068124771118164
265,0,4,20,18.44970703125,5.243462085723877,2.955427885055542
266,0,5,20,18.9501953125,4.6563191413879395,6.255343437194824
267,0,4,20,24.94970703125,5.0496826171875,6.841592311859131
268,0,4,20,21.30029296875,5.25534725189209,4.3290510177612305
269,0,5,19,-1.0,5.297922134399414,3.342033147811889
270,1,4,20,18.509765625,4.532458305358887,6.3568220138549805
271,0,5,20,18.38037109375,5.388781070709228,4.6865010261535645
272,6,4,20,17.9296875,4.750504970550537,6.254120826721191
273,3,5,20,18.39013671875,4.846585750579834,6.521537780761719
274,0,6,20,17.97021484375,5.814254283905029,5.744635581970215
275,0,4,20,17.14990234375,4.405684471130371,4.776942729949951
276,0,5,19,-1.0,5.792795181274414,12.568592071533203
277,0,4,20,19.5498046875,4.8100528717041025,3.137916564941406
278,1,8,20,20.06982421875,5.226778984069824,9.971500396728516
279,5,4,20,20.05029296875,5.521076202392578,10.580241203308105
280,0,4,20,18.69970703125,6.231062889099121,3.036379098892212
281,0,4,20,20.56005859375,5.273025035858154,9.853588104248047
282,0,5,20,18.47021484375,5.986725330352783,5.825588226318359
283,0,4,20,17.23974609375,5.29775857925415,4.2330732345581055
284,0,5,20,21.38037109375,5.3900251388549805,5.61876106262207
285,0,4,20,18.11962890625,5.628026485443115,10.136068344116211
286,2,4,19,-1.0,4.648807048797607,8.361207962036133
287,0,5,20,22.5,4.20226240158081,2.709940195083618
288,0,4,20,20.22021484375,4.899024963378906,9.953128814697266
289,0,5,20,18.009765625,5.049557685852051,10.37619400024414
290,0,6,20,21.3203125,4.55898904800415,3.940300226211548
291,1,4,19,-1.0,5.129786014556885,5.544951915740967
292,0,4,20,18.4697265625,5.265963077545166,8.714883804321289
293,0,4,20,23.31005859375,5.635946273803711,5.5174970626831055
294,0,4,20,18.6201171875,5.846754550933838,8.097152709960938
295,0,4,20,18.26025390625,4.414906024932861,1.422571420669555
296,0,5,20,17.69970703125,5.187803745269775,4.242275238037109
297,1,5,20,21.27001953125,4.563564777374268,2.851346254348755
298,0,4,20,19.4599609375,5.768744945526123,6.424707412719727
299,4,7,20,22.669921875,5.374936103820801,5.171490669250488
